sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,coh,ns_s_bwop,cload_hops_3_4,0_25,5164728.546456,19194385.0,19194518.0
2b,mixed,coh,ns_s_bwop,cload_hops_3_4,0_26,21967788.320098,19630571.0,19630698.0
2b,mixed,coh,ns_s_bwop,cload_hops_3_4,0_27,40271694.19262,20000815.0,20000944.0
2b,mixed,coh,ns_s_bwop,cload_hops_3_4,0_28,57912439.115598,20348430.0,20348579.0
2b,mixed,coh,ns_s_bwop,cload_hops_3_4,0_29,73413579.905399,20694998.0,20695138.0
2b,mixed,coh,ns_m_latop,cload_hops_3_4,0_02,8704.182494,1543765.0,1543771.0
2b,mixed,coh,ns_m_latop,cload_hops_3_4,0_01,8612.221942,772022.0,772027.0
2b,mixed,coh,ns_m_latop,cload_hops_3_4,0_03,8805.374881,2313730.0,2313739.0
2b,mixed,coh,ns_m_latop,cload_hops_3_4,0_04,8912.607856,3084173.0,3084184.0
2b,mixed,coh,ns_m_latop,cload_hops_3_4,0_05,9028.501645,3854312.0,3854327.0
2b,mixed,coh,ns_m_latop,cload_hops_3_4,0_06,9152.864791,4625448.0,4625470.0
2b,mixed,coh,ns_m_latop,cload_hops_3_4,0_07,9290.35414,5397304.0,5397324.0
2b,mixed,coh,ns_m_latop,cload_hops_3_4,0_08,9437.156434,6170155.0,6170176.0
2b,mixed,coh,ns_m_latop,cload_hops_3_4,0_09,9597.091844,6942443.0,6942469.0
2b,mixed,coh,ns_m_latop,cload_hops_3_4,0_1,9774.376691,7712845.0,7712877.0
2b,mixed,coh,ns_m_latop,cload_hops_3_4,0_11,9971.647363,8483348.0,8483382.0
2b,mixed,coh,ns_m_latop,cload_hops_3_4,0_12,10190.086425,9256197.0,9256227.0
2b,mixed,coh,ns_m_latop,cload_hops_3_4,0_13,10434.219037,10028284.0,10028309.0
2b,mixed,coh,ns_m_latop,cload_hops_3_4,0_14,10714.082502,10800483.0,10800534.0
2b,mixed,coh,ns_m_latop,cload_hops_3_4,0_15,11033.011607,11573195.0,11573257.0
2b,mixed,coh,ns_m_latop,cload_hops_3_4,0_16,11405.691467,12344857.0,12344907.0
2b,mixed,coh,ns_m_latop,cload_hops_3_4,0_17,11854.525649,13118033.0,13118099.0
2b,mixed,coh,ns_m_latop,cload_hops_3_4,0_18,12389.301249,13888342.0,13888422.0
2b,mixed,coh,ns_m_latop,cload_hops_3_4,0_19,13089.251459,14660884.0,14660952.0
2b,mixed,coh,ns_m_latop,cload_hops_3_4,0_2,14018.558865,15432468.0,15432547.0
2b,mixed,coh,ns_m_latop,cload_hops_3_4,0_21,15348.302251,16204066.0,16204160.0
2b,mixed,coh,ns_m_latop,cload_hops_3_4,0_22,17533.663943,16976499.0,16976601.0
2b,mixed,coh,ns_m_latop,cload_hops_3_4,0_23,22469.730847,17746669.0,17746783.0
2b,mixed,coh,ns_m_latop,cload_hops_3_4,0_24,317778.158601,18513594.0,18513728.0
2b,mixed,coh,ns_m_latop,cload_hops_3_4,0_25,8863496.592413,19123570.0,19123695.0
2b,mixed,coh,ns_m_latop,cload_hops_3_4,0_26,26413926.710503,19542308.0,19542437.0
2b,mixed,coh,ns_m_latop,cload_hops_3_4,0_27,45321462.317333,19897545.0,19897667.0
2b,mixed,coh,ns_m_latop,cload_hops_3_4,0_28,62293639.378338,20247789.0,20247929.0
2b,mixed,coh,ns_m_latop,cload_hops_3_4,0_29,77385621.529042,20598934.0,20599059.0
2b,mixed,coh,ns_s_latop,cload_hops_3_4,0_02,7684.071583,1543766.0,1543771.0
2b,mixed,coh,ns_s_latop,cload_hops_3_4,0_01,7577.482134,772022.0,772027.0
2b,mixed,coh,ns_s_latop,cload_hops_3_4,0_03,7794.686577,2313732.0,2313739.0
2b,mixed,coh,ns_s_latop,cload_hops_3_4,0_04,7914.264634,3084175.0,3084184.0
2b,mixed,coh,ns_s_latop,cload_hops_3_4,0_05,8040.296772,3854313.0,3854327.0
2b,mixed,coh,ns_s_latop,cload_hops_3_4,0_06,8174.378761,4625451.0,4625470.0
2b,mixed,coh,ns_s_latop,cload_hops_3_4,0_07,8320.798852,5397308.0,5397324.0
