sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,coh,ns_m_latop,naive,0_07,9212.315586,5397304.0,5397324.0
2b,mixed,coh,ns_m_latop,naive,0_08,9330.858142,6170156.0,6170176.0
2b,mixed,coh,ns_m_latop,naive,0_09,9456.740434,6942444.0,6942468.0
2b,mixed,coh,ns_m_latop,naive,0_1,9593.329167,7712843.0,7712878.0
2b,mixed,coh,ns_m_latop,naive,0_11,9739.754015,8483348.0,8483383.0
2b,mixed,coh,ns_m_latop,naive,0_12,9898.298993,9256200.0,9256228.0
2b,mixed,coh,ns_m_latop,naive,0_13,10067.945337,10028284.0,10028309.0
2b,mixed,coh,ns_m_latop,naive,0_14,10256.299158,7362757.0,7362811.0
2b,mixed,coh,ns_m_latop,naive,0_15
2b,mixed,coh,ns_m_latop,cload,0_01,8610.348736,772022.0,772027.0
2b,mixed,coh,ns_m_latop,cload,0_02,8697.997853,1543765.0,1543771.0
2b,mixed,coh,ns_m_latop,cload,0_03,8791.585962,2313730.0,2313739.0
2b,mixed,coh,ns_m_latop,cload,0_04,8887.841825,3084173.0,3084184.0
2b,mixed,coh,ns_m_latop,cload,0_05,8988.299348,3854312.0,3854327.0
2b,mixed,coh,ns_m_latop,cload,0_06,9093.424711,4625448.0,4625470.0
2b,mixed,coh,ns_m_latop,cload,0_07,9206.482499,5397304.0,5397324.0
2b,mixed,coh,ns_m_latop,cload,0_08,9323.888674,6170156.0,6170176.0
2b,mixed,coh,ns_m_latop,cload,0_09,9448.480975,6942445.0,6942470.0
2b,mixed,coh,ns_m_latop,cload,0_1,9583.75619,7712841.0,7712878.0
2b,mixed,coh,ns_m_latop,cload,0_11,9728.489627,8483348.0,8483384.0
2b,mixed,coh,ns_m_latop,cload,0_12,9884.857371,9256200.0,9256228.0
2b,mixed,coh,ns_m_latop,cload,0_13,10052.279034,10028284.0,10028309.0
2b,mixed,coh,ns_m_latop,cload,0_14,10237.239501,10800486.0,10800537.0
2b,mixed,coh,ns_m_latop,cload,0_15,10439.327467,11573199.0,11573261.0
